"is_test_data","Z1","Z2","Z3"
1,2.14148575762484e-05,4.54335331561132e-21,5.53823591963526e-26
1,1,1.2547299015863e-31,5.91215990773322e-24
1,3.11458834626843e-12,1.10886145248333e-12,4.00737632499092e-33
0,0.999999922657934,1,2.50679040980927e-24
1,1.08724413013428e-14,3.7364508445917e-07,3.07373056030613e-43
1,2.44608499925608e-14,1.47613971913653e-12,1
0,0.999999827825172,1,1.00771244065718e-29
1,2.76454716492259e-11,7.20224141834097e-13,2.23203253055642e-35
1,0.431532241119735,6.57094232707293e-19,1
1,0.99999999997883,4.73065624454759e-20,1
1,0.999999997902174,0.999999999999999,1.01273207244015e-26
1,4.92344558513422e-17,0.000306029656100295,1.59073544192229e-45
1,0.00253921310706573,8.13448780557032e-27,1.65471334499438e-14
0,0.999999833534663,1,1.29334127258806e-27
1,0.000573618539942377,1,0.999999999999433
1,0.999999714857309,1,3.34722811111171e-29
1,8.01297666394059e-09,1,0.999983207763102
1,0.999999445686411,1,9.07720690418543e-35
1,0.999999135827698,1,1.00400175116452e-34
0,0.999999999987119,0.999999999999995,3.81956675266424e-29
1,9.45952052374837e-12,1,0.893109881841201
1,1.2495455775994e-08,5.69989228497655e-17,6.73966300417374e-30
1,0.999989283101196,1,2.12118302109045e-36
1,0.999999999999996,0.999992639080773,1.79080613111096e-10
1,2.88767616409285e-08,1,1
1,2.19210165858546e-05,2.35842344534445e-25,1.16595182110844e-12
1,0.999999997878097,1,6.15820490820987e-27
0,4.87566469913497e-14,6.76998367906051e-12,1.51228982003558e-30
1,4.97133994619511e-05,0.999999999999937,1
1,0.999999999996905,3.29841504232721e-18,1
1,0.999999999999997,0.999999928107721,5.7085998058466e-18
1,0.71494145122556,2.31586804278022e-13,1.3870291854728e-30
1,2.57577801705277e-14,1.88951344057885e-07,6.20221906960905e-43
1,0.999999707949492,1,5.92032315473156e-34
1,1.18840917539106e-12,7.50534617029928e-16,1.70699093072721e-22
1,0.999999828882222,1,7.96572665741053e-30
1,3.65301676169128e-16,1,0.998290817177482
1,5.00017020133658e-16,0.000110036445153077,9.98916776958711e-47
1,0.999999965437894,1,2.5579321683458e-30
1,1.15087926792877e-09,1,0.999979004928862
1,0.000525095474687533,2.05588900697626e-31,1
1,2.03367394599977e-14,3.07079259908811e-08,2.3800861063793e-40
1,1.32808263115813e-08,2.99618707425146e-17,4.60542437930616e-29
1,0.999999999999317,0.999999999634936,8.67957036685748e-19
1,5.12221426893778e-08,1,0.999999999999978
1,0.999999999961017,0.999999999999975,8.84332342870056e-27
1,1.13778848968515e-11,3.36228835835087e-13,3.086512875659e-32
1,4.17562874746267e-13,1.40439610505674e-09,2.87392314676825e-40
1,7.12579445008608e-08,1.26193340914446e-15,3.69703676381971e-35
1,0.995825152595522,3.9505355521283e-07,6.42112619668935e-43
0,1.67715315552287e-08,1.34429236480153e-15,1.75688878604247e-34
1,4.02799060884758e-07,4.31432346334948e-22,1.43975372147329e-17
1,2.17237028405209e-13,1.25579881604989e-07,3.76362170677279e-45
1,1.59656680955946e-09,3.65178569073867e-15,3.28285338280472e-32
1,6.30841781446383e-10,9.53339519388417e-20,2.42503006873274e-18
1,0.999658925599218,5.55714814455799e-16,2.73166983044591e-19
1,0.000211608949250203,4.50985507627635e-27,1.45223598722109e-10
0,2.30725961887126e-13,4.47913298726146e-14,1.38983184746505e-26
1,1.21238433383683e-14,1,1
0,0.999999999989101,1,1
1,4.83340618132954e-10,3.19332867659366e-20,2.56135865230261e-15
0,0.999999999996732,0.999999999999437,1.0694529375492e-24
1,0.999999999869936,0.999999999999996,3.46706291688201e-27
1,9.25376821060166e-13,1,0.915305783421294
0,0.999998312362693,1,4.98246227057968e-33
0,0.999993912846519,1,5.55038106588828e-35
1,4.08054654968169e-06,1,0.640777212095222
1,0.999999983925812,1,1.52027947261312e-30
1,0.999999999302875,0.999999999999996,1.22023488415804e-25
1,1.9666668037178e-11,3.74665410897881e-23,0.000493967009978921
1,5.71870914659131e-10,8.44023471403753e-18,1
1,0.863162253251149,7.39277940059208e-10,9.59228622194807e-36
1,0.999999999538896,0.999999999999999,2.93440208040399e-27
1,0.0108382948530647,0.999897689722767,1
0,0.999999999999761,0.999999999920821,7.16889550750091e-22
1,0.999999999999298,0.99999999999944,1.66197235987388e-26
1,1.39414705265626e-08,1,0.68437116943841
1,1,0.998628972460995,9.99779763842957e-14
1,0.999999999980863,0.999999999999986,9.43195615721611e-28
1,1.90607561264625e-14,1,0.988159698461957
1,0.95518404717092,8.44905573490765e-15,1
1,1.50515087108593e-12,5.0449787823648e-12,1
1,9.48459703027501e-07,1,1
1,0.999999991676201,1,7.7839473713541e-30
1,7.77587710732076e-09,5.99528406063717e-17,2.53249482657505e-28
1,3.64976757122346e-12,1,0.999999999984319
1,4.40761447743255e-07,9.17876608769656e-21,1.01985138947142e-21
1,0.999999945686422,1,6.5763331914233e-34
1,0.999999995585167,0.999999999999997,6.41100370986324e-24
1,7.01896206322839e-13,9.08846899496698e-08,2.24976446588312e-45
1,7.38890592798161e-17,0.00229212063302694,2.20091172443782e-48
1,0.999998518556226,5.09495790377143e-14,6.87270607009677e-32
0,0.000337539421668203,0.99999999999993,1
1,1.09374121181714e-06,6.64976107153544e-26,1.90993325742446e-07
1,0.9993538129864,1.35942834088623e-07,5.54209890765775e-43
1,0.999999999949498,0.999999999999865,2.64781192311205e-24
1,2.49470614541452e-13,1.69051055617649e-18,0.207088840480627
1,0.999999949925375,1,1.22468601832942e-30
1,0.999999994589496,1,4.45470889221171e-33
1,0.999999999798598,0.547322430366819,2.02455096891423e-27
1,0.000807146999670407,2.96193136330629e-25,1
1,8.11172633230906e-09,1,1
1,0.999935878950743,0.197794803663308,4.70055722873945e-45
1,0.99999999333529,1,5.01656529846051e-28
1,6.31791503709529e-14,5.80996286675756e-10,9.14621145025604e-37
0,7.09528699004048e-11,1.10080070813863e-13,9.03305925259042e-34
1,1.24002506458062e-12,2.25033021484325e-14,9.2935521596973e-27
0,0.999999999974023,0.999999999999652,1.48631876003887e-23
1,0.999999997999967,1,3.00649989831449e-32
1,7.58560474929185e-20,2.26647148399049e-07,1
1,1.55023304256053e-10,2.16447448094012e-13,7.56188961786303e-35
1,8.9728216929735e-13,1.40301509534644e-12,3.85662466263199e-32
1,0.999999552209189,1,3.01948261831413e-33
1,3.43131241627751e-09,4.13775353415692e-13,1.049413043553e-39
1,1.82213230790243e-13,1.67111837753365e-10,1.73390280986666e-36
1,3.63475300522341e-15,6.23441692942706e-05,1.54118013983984e-48
1,4.27025591495447e-15,7.12162280762373e-05,1.61982894892235e-48
1,0.999997801550535,1,9.75471931557637e-34
1,2.28409919573003e-14,1,0.999925790118402
1,0.999978314097448,1,2.30642561223532e-37
0,0.999998262729034,1,2.02772760570618e-31
1,2.98609037637596e-06,1.92221189071402e-24,1
1,9.82434792325515e-05,4.01164282260665e-26,5.27865408633285e-13
1,1.40353264025376e-15,1.65112622472279e-05,1.43965024975637e-45
0,1.55090495496623e-16,2.67818634400492e-08,2.85763649569275e-35
1,2.27659000386467e-15,0.000428241815527785,3.6204310346179e-50
1,0.999995332975891,1.14555025658136e-08,4.23740698544616e-44
1,9.62749870247676e-12,1,1
1,0.99999455364367,1,2.50627672065099e-36
1,5.26649148879392e-10,1.85312978307779e-19,3.24850947764703e-18
1,0.00034851680537523,0.999999999999994,1
1,6.29305372646526e-11,5.12819978852251e-13,2.82795008243127e-35
1,0.917632620200584,1.47448847520019e-26,1
1,1.8138002516423e-12,2.73578679064906e-09,2.07448145978592e-42
1,2.36760767115239e-13,7.63541509302859e-10,9.93609688729727e-39
0,7.74545962413571e-07,6.52576718605824e-20,3.1769231546125e-26
1,0.999999992098196,0.999999999999999,4.10850514392145e-25
1,0.00193883630921952,2.19827580483843e-21,8.69351923251803e-30
1,3.78287839029986e-14,1,0.999138299663518
1,7.68339187398471e-11,1.02033818083151e-15,2.57122653610417e-27
1,0.00524217146761979,1.59671536177057e-22,3.28736842277053e-27
1,1.56893926333996e-14,3.44558199898385e-06,5.27313864214588e-46
1,0.999998873578999,1,1.22118556772509e-35
1,0.999999999862341,0.999999999999995,2.23373682417438e-26
1,1.05412293860184e-13,6.94717113046142e-09,4.74667769562229e-41
1,0.99999950628741,1,1.21649068932198e-34
1,0.999999713743481,1,4.11470237743484e-30
1,0.207025800204185,1,0.99999999999921
1,6.83739407595386e-16,8.30472864435904e-07,1.85665460786117e-41
1,0.000664771985131899,9.6630792637544e-24,2.37820965974529e-21
0,0.999999846822112,1,1.11739808466664e-25
0,0.999999999936024,0.999999999999893,4.84730651980783e-24
1,2.58467881016343e-14,2.24155548711563e-11,3.66891746435588e-31
1,1.27283476101196e-14,1.31322265291025e-05,1.4923183236654e-47
1,1,0.98345524903386,8.08139317053676e-13
0,1.69484597944028e-06,3.99814765821966e-21,1.35926991928485e-23
1,2.25479891804211e-05,0.999999999999999,1
1,2.54502223372383e-09,5.800047891871e-20,1
1,1.08534465939925e-17,2.42959138170558e-06,3.11657759944901e-37
1,4.52503300722036e-13,7.19439719184409e-09,1.70426818690912e-42
1,1.04599080379428e-08,2.22847341757019e-21,6.62612522657392e-16
1,1.4320479021866e-16,0.000996556775596267,4.71063464128821e-48
1,6.43026050433973e-15,1,0.999999925195072
1,0.999999998333912,1.14018569303867e-14,0.623077818770682
1,1.62999080500621e-11,1.28036807396822e-18,1.79854327098784e-16
1,0.00028306099106674,2.37946316042281e-20,4.61850477718009e-30
1,0.99999999999994,0.999999511964232,3.16965920435186e-11
1,0.999999961264261,1,1.15562492685928e-30
1,1.20943018385802e-10,9.83531956076453e-13,5.20875677559412e-37
0,0.999999910695468,1,9.24667790433749e-31
1,9.14862651958069e-08,9.04644464319634e-19,4.1792189578414e-26
1,0.999999714415436,0.596916039489098,2.70955704078498e-15
1,0.999999999994967,0.999999999999922,4.4420953432523e-27
1,1.29961577100315e-14,2.31957751766895e-05,4.54376726536451e-48
0,2.85938048098236e-12,1,1
1,0.99999854824584,1,4.13462690160882e-33
1,0.999999999552732,0.999999999999993,6.49519969426154e-26
1,0.0223951543401583,3.00083247857649e-28,3.57917504716586e-10
0,9.01583658446029e-12,1.60547399945054e-15,1.19045313373581e-26
0,0.999999849040201,1,6.04525337224183e-35
0,0.999999591218906,1,3.97729861317457e-34
1,8.96613361790925e-07,1.08400129353583e-19,1.05977758581624e-26
1,0.999999970767752,1,6.63147179269981e-26
1,0.00157290438379208,1.84109521589641e-25,1.3757520241784e-17
1,8.37292087349656e-11,1.38244167799063e-15,1.84414841361558e-28
1,0.999999999999937,0.999999999986372,3.6145430522051e-25
1,0.999999993472312,1,1.04417667501149e-31
1,0.999999999986871,0.999999999998657,1.51602277805405e-22
1,0.999999985264273,1,1.22730583163602e-30
1,0.999790685475869,2.06488455920204e-14,2.49658664917579e-24
1,0.999999994723946,1,6.19237443748233e-30
1,0.999999569745018,1,6.63059013500595e-35
0,0.999999999982223,0.999999999997351,1.18521861833188e-21
1,2.77084194181082e-13,7.20796356337095e-11,1.21116711618676e-35
1,2.45415865599278e-14,2.57604108134436e-09,6.54836593366932e-38
1,2.04416634114079e-15,2.6387056896615e-08,1.52199516985462e-37
1,1.32295607583323e-16,9.5594223724283e-06,1.57415564323326e-42
0,0.999999997578272,1,3.95699162340233e-30
1,0.999990470118751,1,2.61428365109131e-34
1,0.999999955695171,1,7.64264460332063e-33
1,0.999999987244284,0.999999999999999,1.00479204402615e-23
1,1.1366942455269e-11,2.38959712093229e-10,1.6854539990817e-41
1,6.6309346876443e-18,0.00463979143498313,2.09445401592996e-46
0,0.999999995632765,1,8.42347103623976e-31
1,0.999999999962186,0.999999999989188,1.15383153085921e-18
1,7.71032261409829e-05,2.94740219730637e-25,3.02584111009931e-14
1,0.999999629863637,1,2.32718080949544e-34
1,0.000143456892806718,2.81352204537631e-23,1.12617397321206e-20
1,0.000128636461795331,4.25588879803166e-26,3.30545286287491e-13
1,1.84527289132728e-13,1.56419298150969e-09,6.48347097664345e-39
1,2.48181308176922e-10,1,0.999999923055536
0,0.999999999996146,0.999999999999856,3.38784401377659e-26
1,0.000101645153994088,1.55166800877667e-25,1.47674512282784e-14
1,0.248874174734054,0.999999999999999,1
1,0.999999462069927,1.31130972920777e-18,1.39067984385448e-17
1,3.71742206422642e-07,1,0.999999999999999
1,0.999999999998764,0.999999999999815,2.38440191686232e-27
1,3.37070687689602e-06,8.2516110464042e-23,1.81389209526579e-18
0,6.04831833706627e-11,1,1
1,3.55207306408036e-16,1,0.995249945833521
1,0.999999974517289,1,1.41530245771442e-29
1,0.999999994923546,1,1.60819261381913e-27
1,1.69781675096264e-16,1.5564326057715e-05,5.98255579504934e-43
1,0.9999999999988,4.06780094919747e-25,1.06398325880425e-13
1,5.94659106285726e-06,1,0.999999999982869
1,1.45822783374339e-13,8.34332783054825e-09,7.72096819144283e-41
0,1.01509350729749e-08,0.999999999999999,1
1,0.999999999995036,0.999999999990709,7.00998393996601e-21
1,0.0623035043221458,0.999999016132196,1
0,0.999999720392462,1,1.06886071640838e-25
1,4.55851642531964e-08,2.62367513719675e-22,7.25331457936282e-16
0,1.38734351466581e-08,1.20661097019276e-16,1.2363023601065e-31
1,2.47885259407357e-09,1.20508873477759e-21,5.69794755015347e-14
1,2.47784329013906e-06,5.71921600532726e-19,1.74485883404013e-30
1,1.27375548953743e-12,1.93337408013981e-10,2.20281768530566e-38
1,1.65619807828124e-09,1.41867188060373e-16,3.93180303854802e-28
1,2.78293644450428e-15,5.50830743035196e-08,6.64921596147654e-39
1,0.0022464249124262,2.74567651266772e-28,1.6042368335097e-09
0,0.999999999966815,0.999999999999827,3.13133827624821e-24
1,0.211703616160152,0.999999999972425,1
1,1,0.999999999984311,1
1,0.999999487353644,1,2.37725273122783e-34
1,2.53314968908018e-09,1,0.992331128426728
0,0.999999999991499,0.999999999999958,1.54834738328908e-27
1,2.58730251710822e-16,7.13395951849802e-08,7.01883707180738e-37
1,7.15309273335487e-06,7.73065199427268e-26,5.96162702207517e-10
0,1.76731172259489e-09,2.87809500283858e-17,2.47453895224071e-27
1,0.99999731685841,1,2.42718104092469e-33
1,0.999999999999876,0.999999999971855,5.35358519700554e-24
1,0.999990341351734,1.88185362687144e-14,2.92919929815956e-26
0,0.99999999759999,1,5.77573223120637e-28
1,0.856034158830252,1,1
1,5.64900622452039e-20,1.06659283777491e-06,1
1,3.15831360233381e-12,1.693138089009e-09,0.999999999999894
1,0.999999930006944,1,7.87883051521366e-34
1,0.999999996920408,1,2.39237115540643e-28
1,1.421623326314e-09,3.06929483709297e-19,8.05507429408288e-21
1,1.14157102283255e-16,0.00587354815638881,7.26342703503221e-50
1,9.0790446273595e-15,1.03927511791045e-07,7.77769538943515e-41
1,0.999999999954187,0.999999999999988,4.15615433838728e-27
1,8.86917375706751e-15,6.08158223288518e-06,3.78671999168742e-46
1,1.23705441386398e-16,0.00849624532149455,4.76196970940396e-50
1,2.00448443617701e-15,8.46069179281435e-07,2.90132597533502e-42
1,0.999999613324693,1,2.38001651570652e-34
1,0.999999999999665,2.16838593186753e-20,3.4437561872105e-28
1,0.999998875827309,1,7.11779725812425e-34
0,0.999999172617855,1,4.11509580091161e-33
0,3.26416236522094e-06,8.1490381143535e-20,5.69434004250253e-28
1,0.999526121506911,1.1749370164855e-10,1.00729238789258e-34
1,0.999999999084423,9.89683423484279e-17,9.36274039266747e-31
0,0.999999995333528,1,1.06410116264847e-29
1,1.42106924642546e-15,1,0.999822971218616
1,4.33788840205623e-10,1,0.849165923976106
0,0.999999977513707,0.999999999999998,1.45500675315465e-22
1,0.999999999999994,0.996564273873508,0.0030818488996325
1,0.999998769021094,1,5.84401417839013e-35
1,8.78307689681566e-15,1,0.998119298281844
1,4.26570222750049e-14,1.48970171277489e-11,1.00138388180046e-31
1,0.999997377162476,1,9.21483900744905e-36
1,2.83089509359955e-12,1.73138895373583e-11,1.6726731352107e-36
1,0.999999997769966,0.999999999999999,3.1000805902117e-26
1,0.999999771230969,1,3.38737819763596e-34
1,4.47255030061808e-13,1,0.980067140197435
1,8.62327292628874e-10,1,0.999999876986498
0,5.79789969268089e-10,1,1
1,0.999998652823389,1,1.00001795758151e-33
1,0.99999999996106,7.4898337687829e-19,4.38870762604873e-29
0,0.999999999871158,0.999999999999999,1.06899190118427e-28
1,0.999997498268906,1,4.12742392203075e-35
1,5.98454978591623e-07,1,0.999999999999981
0,0.999999999999987,0.999999999281365,5.63476657525111e-22
1,1.697259984758e-15,2.704033916407e-08,5.81919600998202e-38
1,0.999999996341978,1,1.82736277463675e-29
0,5.71974126827955e-13,1,1
1,0.992087527147971,3.41177509645584e-05,4.59481327022925e-48
1,0.110553592256214,1.83147643110909e-29,0.00031791508529997
1,1.14308417707526e-06,7.52722341594948e-22,2.72234381428424e-19
1,0.999999939411705,1,4.46097919136887e-33
1,0.999999991955225,1,1.01233779030412e-29
1,1,0.975053706029547,2.64996082962207e-08
1,0.999999999985273,0.999999998575026,7.99833216196726e-14
1,0.999999926114654,0.999999999997458,1.52472594265475e-12
0,3.20686426683294e-05,1.01635538459345e-21,5.28233967962166e-25
1,0.000709863696022745,5.53016928756071e-21,1
1,1.92881859468859e-13,1.90292158053449e-08,5.58159246030436e-42
1,1.09179520942323e-14,4.17454776967548e-05,7.27039709069189e-49
0,3.42992073491326e-10,1.67296636659278e-15,2.67649393314447e-30
1,2.00406728243581e-05,0.999989115388103,1
1,2.78039052889348e-15,1,0.999999999999999
1,7.53233707954399e-14,5.67601123903305e-09,7.81796697715751e-40
1,2.81844756294109e-15,8.05549380431943e-07,6.62580100859792e-43
0,1.05157409927672e-10,2.90172322216273e-16,6.09618015061034e-27
1,0.999999998829859,0.999999999999684,2.22335478951075e-19
1,0.132039697791875,1.75672257575911e-24,4.17415168494182e-20
0,0.999999783826823,1,2.58565445987997e-23
1,1.86419597306091e-15,0.0985076542178675,1.70340248468529e-47
1,0.999998539022747,8.63353529874211e-21,1.77972740335032e-09
1,1.79088642421911e-12,1,0.999999999999527
1,2.81799486131509e-13,2.91215721476878e-15,1.61556320063695e-22
0,0.998763587406326,5.75155196281905e-06,7.3756327741361e-48
1,0.999999999908544,0.999999833483475,0.0001354808386416
1,0.999999923829079,1,2.56356354851571e-34
1,2.29803835549581e-10,3.75742570020629e-14,2.78621070122306e-33
1,1.65345272357008e-08,4.09601548969018e-14,3.30934246343733e-38
0,6.1890796682641e-12,3.32047695391998e-12,7.29127465191106e-36
1,4.59031908396347e-07,1.86383229234054e-24,8.70023036840241e-12
1,3.77587536641715e-13,1,0.999999999999006
1,9.65711738910673e-12,1,0.999999536835158
1,1.70316573664913e-05,9.72289152464388e-21,2.22763656827669e-26
1,8.20812016006327e-07,2.14195987543857e-20,5.8430828894316e-25
1,0.99337834017066,9.00398189869861e-14,1
0,0.999999928957551,1,2.83179623406377e-31
0,3.49895448466895e-07,5.80522622383106e-20,4.60512318175501e-25
1,0.999997507856418,1,1.64092496561373e-30
1,4.73128678478094e-11,3.47485581143355e-12,7.09285642006375e-37
0,1,3.84717091657715e-29,4.40125251366915e-22
1,0.999992487358871,1,4.20310638334449e-34
0,0.999999976676034,1,1.45730728558981e-31
1,3.34151050763491e-16,1,0.999992928274501
1,1.04964942102875e-16,1.02257357148351e-10,2.0607113893196e-26
1,0.999999974603906,0.999999999999997,0.385494861145983
1,0.99999994705956,1,4.71653533206485e-31
1,6.39008788749942e-12,3.70749791194671e-12,2.27636510685068e-35
1,7.17500995557507e-09,1.10348788147665e-18,1.09708064048887e-23
1,0.639584056974806,9.74355449337277e-14,1.71464819637651e-32
0,0.999999971139807,1,1
1,0.998688677317301,1,0.999963126935389
1,0.999999999999983,0.999999999964413,1.93330137928906e-25
1,1.12902495280393e-14,8.67608767966467e-07,7.21090935459563e-44
1,0.999999947993528,1,8.30493034822299e-33
1,1.13498252819085e-07,2.54199454217174e-17,2.71294252291054e-31
1,0.999999999999017,0.768152861120975,2.02514298830071e-14
1,0.999935718347696,2.2797923766363e-14,8.17223101958427e-27
1,2.98830297012965e-07,1,1
1,0.999999876959971,1,8.88705079314852e-34
0,0.99999999359287,1,5.60061914801443e-29
1,3.39144307220776e-10,2.12539169421508e-13,4.73232959465246e-36
1,7.76763408265194e-20,0.129126620784148,1
1,1,0.999580166436739,5.19801541497922e-15
1,5.38737924081115e-11,1,0.999999997547406
1,0.999999999969579,0.999999999999997,3.08397114365205e-29
0,0.999999971200076,1,2.73975911298503e-28
1,0.980787059889048,2.64994104183412e-07,2.28986770772141e-42
0,0.999999985844632,1,1.52882753214701e-30
1,1.16069636248141e-05,1,1
1,1.90395546707922e-09,1,0.999999999999998
1,1,0.998883662700541,7.74115035520145e-18
0,0.000125104035283156,4.41150849190675e-23,4.6011829926091e-22
1,0.999999999947625,0.999999999999922,7.60981134016743e-25
1,0.999999999999198,2.65992095378022e-27,3.88813103877327e-08
1,0.000811463787681098,2.74915566302117e-25,1.68020386289989e-16
0,0.999999566888113,1.5447249221603e-10,0.999999999999998
1,7.29102971425754e-17,1,0.999984806105288
0,0.00109845088447824,5.40990559656755e-24,4.12741637797053e-22
0,2.35978572592425e-11,9.73551919414805e-13,6.37477141851764e-36
1,2.30630713895975e-12,6.33139905901773e-15,1.55548526591922e-25
1,9.01053236952562e-05,0.999999999999663,0.493333275241068
1,0.999999945457794,1,5.80745881326546e-27
1,0.99999999999997,0.999999962770917,1.16462907734761e-15
0,0.14315507471668,0.999999999999945,1
1,2.53281507259698e-11,3.31305280051931e-14,5.19560177133358e-31
1,3.22832685419198e-16,3.89816391930224e-09,6.31841473051163e-33
1,0.99999807097934,1,6.35565811230232e-34
0,0.999999997649113,1,1.20976097586109e-28
0,0.999999991187062,0.999999999999999,3.08003108955566e-25
1,0.0107828267525496,0.999999999999978,1
0,2.36175052812395e-08,2.54786761619989e-18,7.16815531407857e-27
1,0.000530180849755674,1.0154797317505e-26,8.19780253592652e-13
1,1.11418860394726e-15,3.0816428313449e-05,3.05494821747556e-46
1,0.00291397949388214,1.70134120474101e-24,6.64684930192742e-21
1,9.711979219022e-05,0.999999811180287,1
1,3.57361994277532e-06,1,0.99999999999982
0,0.999999999950435,0.999999999999996,1.77480135491719e-28
0,0.999999997973885,1,1.59353818344745e-29
1,0.999999950701553,1,4.66804346604572e-27
1,7.13500739782345e-14,1.55768547333194e-13,1.17584134573567e-25
1,0.999999999607345,0.999999999999999,2.33371071777152e-28
1,1.51316581728909e-05,0.999999999621785,1
1,0.999999796328875,1,1.92425961113796e-34
1,5.90221297722354e-15,1.88736883602241e-07,1.70939470816092e-41
1,0.999997900608506,1,1.29788911881735e-34
1,3.86369023576796e-08,4.45013498229872e-22,3.95470485102275e-15
1,0.35831033817288,5.46579980283938e-23,5.33509027687669e-16
1,0.999999981722789,1.41394800221716e-23,5.30572705841797e-08
1,0.000104298751857005,2.82653004957973e-29,0.00660140887314845
1,0.999999999216739,0.999999999999999,3.04084743365742e-27
0,0.999997243506243,1,1.95683740717195e-35
1,6.65732884748884e-07,1.11702119725746e-17,6.73786778865128e-32
1,0.000187827060302396,3.84566714132951e-18,4.86289368063285e-36
1,0.999999985421279,1,9.93046021999512e-26
1,0.99967593777255,1.80850261585704e-14,1.20648045666055e-23
0,3.13158078489534e-09,5.02512984963048e-15,2.50504066283434e-34
1,2.48585203823516e-08,2.74521774401528e-17,1
1,0.999999999749122,1,4.26694216318214e-31
0,0.999999903200877,1,6.39541485282717e-32
1,8.86087370116394e-16,0.000345268257795237,5.70103270965592e-49
1,0.999999999926652,0.689846962169276,3.51531194210812e-16
0,0.999999999976684,0.999999999999944,4.69512081400771e-26
1,0.989718077781271,1,0.998757101974103
1,1.41322844374082e-13,2.47813653077081e-07,2.61887377837239e-45
1,0.999999985882291,1,2.10540946945468e-26
0,1.04606712730631e-10,1,1
0,0.999999510657881,1,8.84533277270538e-32
0,0.999999999685779,0.999999999999998,1.87647406201868e-27
0,1,4.56680169739268e-28,4.77683987191688e-17
0,0.999999999979972,0.999999999999075,3.62933699858975e-22
0,0.999999930977262,1,1.09560483794392e-32
0,3.47699392622739e-12,3.42843162019422e-12,1.72831713957262e-34
1,4.82049331039836e-14,1,0.999999999999982
1,0.000373458045058152,0.99999999999998,1
1,0.999999747271447,1,1.16446424876199e-32
1,7.55733113057931e-07,1,1
1,0.925260006512396,5.85373302586524e-09,1.36639122608451e-37
1,0.999936826305473,5.63322137535829e-12,1.33016071575776e-32
1,3.11423146321887e-16,0.0017359660348213,6.52498061332392e-50
0,1,4.71873935468865e-27,8.3524581815912e-24
1,0.999999992556406,1,7.6506854647559e-29
1,0.0406280008278634,0.999999999999999,1
1,1.97791219031188e-15,6.37570353578185e-05,1.41588068315821e-47
1,1.71347150074639e-13,1,0.970089861596957
1,4.94567143488847e-10,8.35722148706306e-15,1.86398753110673e-32
0,0.999999999793932,0.999999999999999,1.33178585885899e-28
1,9.17576876025136e-11,3.68916048813649e-14,2.47685862600376e-32
1,0.523126912996418,0.999999999999999,1
1,0.999999999999636,0.999999999992768,1.76744066394422e-24
1,0.987265131226518,1.5059416653029e-13,1.15117400337067e-22
1,0.999999732362424,1,1.05665497780543e-33
1,0.999999932816931,1,1.44963515813405e-24
1,0.999999999999998,0.999988955762743,8.07975447019945e-12
0,0.999999950604894,1,1
1,2.02347120215954e-12,6.17643843419845e-11,2.84949373405494e-37
1,0.999999963430253,1,4.23866678287475e-30
1,2.51549248295622e-16,9.90066713437279e-08,1.78568100411066e-37
0,2.43069574333691e-09,0.999999999928641,1
0,0.999999999999585,0.999999999919738,1.29802473267739e-20
1,3.94313560192485e-10,2.82330973918477e-16,1.58914849655696e-27
0,0.999998689328695,1,2.20655428849336e-34
0,0.999999444517384,1,1.66872729791323e-34
1,0.999999999988514,0.999999999990588,1
1,0.999999999868601,0.999999999999983,1.13900100322896e-25
1,1.94215435820727e-12,1,0.984626831066743
0,3.06400372155489e-09,2.5942918402058e-16,1.98182337215233e-30
1,0.999999999997459,0.999999998691795,6.00041710900243e-15
0,0.996839769611271,3.27169585162734e-07,2.59780680786175e-43
1,0.999999733129073,1,3.84525684317164e-33
1,0.99999985915264,2.86118784415408e-18,1.92479906912395e-21
1,0.395524252140742,1,1
1,0.999999911785301,1,3.57923313417746e-25
1,0.999999999999996,0.99999898822493,1.5640777668819e-13
1,0.999999999998374,0.999999999999491,6.48406782003598e-26
1,0.00013880147137982,2.97929086447439e-20,2.03128211949993e-30
1,0.999999999997755,0.999999999999846,6.6539753522246e-27
1,0.99999999997055,0.999999999999988,8.15796167510676e-28
1,2.13403768197446e-11,2.68546555292361e-16,0.405718030144939
1,2.78503743130678e-17,1,0.999996349986995
1,7.14056859845792e-16,5.02206993865345e-05,1.7787736561657e-46
1,4.6833447606453e-05,1.28409428363494e-27,1.73830577896464e-07
1,6.37857751792322e-15,2.2423745147667e-07,1.28510293078438e-41
1,0.99999470164261,1,1.68369347022754e-34
0,3.06182682610257e-10,1,1
0,0.999997626700046,1,1.74005149883918e-36
1,3.00019463842098e-06,2.29565226162372e-19,6.32146126529651e-29
1,2.51915447956776e-16,0.000265456904679452,2.43752553986776e-47
1,0.999992975139571,1,1.23467762758594e-27
0,0.999999999999699,0.999999999999904,1
0,6.72986068914931e-12,3.99595575644497e-13,1.29674948600621e-33
1,0.999997704061966,1.62142629256787e-14,2.48539449178654e-28
0,0.99999999996432,0.999999999999893,5.32528539224639e-24
1,7.64955616697926e-17,0.0171375114995976,1.51427481469898e-49
1,1.44391799001996e-17,0.0104170215502995,2.412646679718e-48
0,1.99554180960037e-06,0.999999999645145,1
1,0.999998362556303,1,1.0389964541768e-35
0,0.999999949263703,1,1.72781491480892e-32
1,4.24703654700064e-06,6.60672632047046e-28,0.0149164932787905
1,6.60262907735703e-12,1,0.999806475207649
